Date,Open,High,Low,Close,Volume,Adj Close
2014-02-20,34.34,35.0,33.65,33.73,1703800,33.5701
2014-02-21,34.11,35.1,34.01,35.01,1970400,34.844
2014-02-24,34.83,36.0,34.82,35.7,2553700,35.5307
2014-02-25,35.52,35.52,34.5,34.7,1825800,34.5355
2014-02-26,34.62,35.08,33.83,34.21,2673200,34.0478
2014-02-27,34.45,35.3,34.12,34.31,2191900,34.1473
2014-02-28,34.6,35.2,33.75,34.75,3343200,34.5852
2014-03-03,34.69,34.69,34.11,34.46,1885700,34.2966
2014-03-04,34.63,36.08,34.62,35.93,2588500,35.7596
2014-03-05,36.1,36.23,35.51,35.68,1928100,35.5108
2014-03-06,36.25,36.61,35.75,35.86,3099300,35.69
2014-03-07,35.5,35.85,34.56,34.8,3218400,34.635
2014-03-10,34.65,35.29,34.25,34.71,1415700,34.5454
2014-03-11,35.1,35.1,34.27,34.36,1907700,34.1971
2014-03-12,34.39,34.63,34.17,34.33,1926700,34.1672
2014-03-13,34.33,34.88,32.62,32.82,2491600,32.6644
2014-03-14,32.82,33.21,32.46,32.53,5167400,32.3758
2014-03-17,32.53,32.53,32.53,32.53,0,32.3758
2014-03-18,32.7,33.84,32.7,33.46,2145500,33.3014
2014-03-19,33.88,34.7,33.6,34.19,2245700,34.0279
2014-03-20,34.42,35.34,33.51,34.86,2571900,34.6947
2014-03-21,34.69,35.92,34.68,35.71,6420400,35.5407
2014-03-24,35.85,35.99,35.0,35.09,1504500,34.9236
2014-03-25,35.09,35.95,34.91,34.99,1472500,34.8241
2014-03-26,34.85,35.4,34.25,34.75,1548100,34.5852
2014-03-27,34.6,35.6,34.55,34.61,2796000,34.4459
2014-03-28,34.44,35.5,34.44,35.33,1133300,35.1625
2014-03-31,35.15,35.71,34.9,35.24,2275200,35.0729
2014-04-01,35.69,35.7,35.06,35.37,1232300,35.2023
2014-04-02,35.36,35.75,35.19,35.46,4162900,35.2919
2014-04-03,35.6,35.6,35.08,35.42,3365400,35.2521
2014-04-04,35.25,36.2,35.23,35.34,4276500,35.1724
2014-04-07,35.4,35.99,35.06,35.83,2048800,35.6601
2014-04-08,35.64,37.0,35.63,36.23,5633600,36.0582
2014-04-09,36.17,36.8,36.17,36.34,3686900,36.1677
2014-04-10,36.24,36.61,35.2,35.47,3476000,35.3018
2014-04-11,35.74,36.14,35.02,35.98,3062800,35.8094
2014-04-14,35.98,36.1,35.64,35.95,1464300,35.7796
2014-04-15,35.64,36.0,35.3,35.51,2008300,35.3416
2014-04-16,35.85,36.05,35.79,35.97,2545000,35.7995
2014-04-17,35.97,35.97,35.97,35.97,0,35.7995
2014-04-18,35.97,35.97,35.97,35.97,0,35.7995
2014-04-21,35.98,36.19,35.61,35.72,818300,35.5506
2014-04-22,35.68,36.6,35.6,36.37,2327700,36.1976
2014-04-23,36.5,37.35,35.93,37.32,3183400,37.1431
2014-04-24,37.32,38.2,37.29,38.1,2631600,37.9194
2014-04-25,38.14,38.14,36.6,37.19,1542400,37.0137
2014-04-28,37.05,37.58,36.88,37.08,1501400,36.9042
2014-04-29,37.25,37.9,37.25,37.89,1333100,37.7104
2014-04-30,37.47,37.47,35.87,36.14,6841800,35.9687
2014-05-01,36.14,36.14,36.14,36.14,0,35.9687
2014-05-02,36.14,36.69,35.1,35.18,2773000,35.0132
2014-05-05,35.35,35.68,34.67,35.54,1211400,35.3715
2014-05-06,35.54,36.25,35.21,36.14,1605900,35.9687
2014-05-07,35.98,36.33,35.85,35.96,1502200,35.7895
2014-05-08,35.7,36.49,35.51,35.65,1492500,35.481
2014-05-09,35.41,35.99,35.15,35.25,1962800,35.0829
2014-05-12,35.4,36.22,35.35,36.09,1602400,35.9189
2014-05-13,36.22,36.5,35.97,36.33,1733400,36.1578
2014-05-14,36.33,36.93,36.22,36.74,1822600,36.5658
2014-05-15,36.71,36.71,36.0,36.06,1015700,35.889
2014-05-16,36.0,36.72,36.0,36.44,1259500,36.2672
2014-05-19,36.55,36.9,36.37,36.88,1382100,36.7051
2014-05-20,36.88,37.15,36.8,37.04,1496100,36.8644
2014-05-21,36.92,37.77,36.91,37.6,1695700,37.4217
2014-05-22,37.4,37.8,37.15,37.33,2554500,37.153
2014-05-23,37.38,37.45,37.15,37.27,1293200,37.0933
2014-05-26,37.18,37.82,37.18,37.69,531400,37.5113
2014-05-27,37.8,37.94,37.3,37.83,1152200,37.6506
2014-05-28,37.66,37.9,37.51,37.73,1192600,37.5511
2014-05-29,37.56,38.1,37.3,37.69,2220400,37.5113
2014-05-30,37.45,37.55,37.06,37.2,3161600,37.0236
2014-06-02,37.03,37.74,37.03,37.68,1398300,37.5014
2014-06-03,37.47,38.04,37.3,37.88,1210400,37.7004
2014-06-04,37.52,37.85,37.12,37.41,1168200,37.2326
2014-06-05,37.4,37.5,37.11,37.24,1820200,37.0634
2014-06-06,37.27,37.62,37.1,37.47,1838100,37.2923
2014-06-09,37.28,37.85,37.28,37.77,1999600,37.5909
2014-06-10,37.44,38.88,37.44,38.59,2587700,38.407
2014-06-11,38.31,39.28,38.3,39.09,2552600,38.9047
2014-06-12,39.19,39.33,38.7,38.92,1316800,38.7355
2014-06-13,38.78,39.5,38.3,38.51,3164800,38.3274
2014-06-16,38.59,39.45,38.51,39.32,1363500,39.1336
2014-06-17,38.7,39.4,38.7,39.25,922000,39.0639
2014-06-18,39.4,39.5,39.08,39.36,1506500,39.1734
2014-06-19,39.13,39.59,39.1,39.33,1351400,39.1435
2014-06-20,39.0,39.9,39.0,39.7,6126300,39.5118
2014-06-23,39.44,39.97,39.25,39.88,894300,39.6909
2014-06-24,39.66,39.85,39.0,39.5,909000,39.3127
2014-06-25,39.21,39.75,38.67,38.72,1146500,38.5364
2014-06-26,38.61,38.86,38.0,38.08,2168000,37.8995
2014-06-27,38.15,38.65,38.0,38.08,1937900,37.8995
2014-06-30,38.08,38.5,37.81,38.07,2110900,37.8895
2014-07-01,38.1,38.61,38.0,38.29,2335300,38.1085
2014-07-02,38.12,39.16,38.12,39.01,2482400,38.825
2014-07-03,38.55,39.45,38.55,39.34,1743100,39.1535
2014-07-04,39.34,39.52,39.24,39.48,567300,39.2928
2014-07-07,39.28,39.9,39.28,39.87,1571900,39.681
2014-07-08,39.87,40.0,39.59,39.85,1544800,39.6611
2014-07-09,39.79,39.99,39.19,39.42,863200,39.2331
2014-07-10,39.29,40.0,38.88,39.86,1581300,39.671
2014-07-11,39.95,40.69,39.95,40.52,1835500,40.3279
2014-07-14,40.32,41.05,40.09,40.97,1480600,40.7758
2014-07-15,40.84,41.0,40.35,40.93,1628000,40.7359
2014-07-16,41.0,41.16,40.82,41.05,862800,40.8554
2014-07-17,40.66,41.15,40.1,40.97,1016100,40.7758
2014-07-18,40.99,41.5,40.52,41.45,1334700,41.2535
2014-07-21,41.51,42.41,41.27,41.56,2028700,41.363
2014-07-22,41.56,42.14,40.96,41.16,974500,40.9649
2014-07-23,41.6,41.99,40.85,41.0,1833800,40.8056
2014-07-24,41.0,41.73,40.85,41.56,1610500,41.363
2014-07-25,41.35,42.3,41.35,42.23,2732900,42.0298
2014-07-28,42.02,43.1,42.02,42.96,1889000,42.7563
2014-07-29,42.9,42.96,41.93,42.21,1480600,42.0099
2014-07-30,42.23,42.7,41.01,41.07,1691100,40.8753
2014-07-31,41.0,41.07,39.47,40.61,2466600,40.4175
2014-08-01,40.81,41.74,40.0,40.62,1647600,40.4274
2014-08-04,40.63,42.75,40.63,41.66,2662000,41.4625
2014-08-05,41.45,42.45,41.39,41.97,1649900,41.771
2014-08-06,42.0,42.24,41.06,41.52,1439100,41.3231
2014-08-07,41.45,41.95,40.7,41.17,1763600,40.9748
2014-08-08,41.49,41.9,41.21,41.7,1122200,41.5023
2014-08-11,41.95,42.62,41.63,42.32,1547800,42.1194
2014-08-12,42.11,42.99,42.0,42.25,2485300,42.0497
2014-08-13,42.3,43.0,42.3,42.89,1925000,42.6866
2014-08-14,42.95,42.95,42.61,42.93,1267200,42.7265
2014-08-15,42.72,42.81,42.09,42.36,777000,42.1592
2014-08-18,42.42,42.95,42.21,42.74,723200,42.5374
2014-08-19,42.54,43.1,42.36,43.05,1964100,42.8459
2014-08-20,42.83,43.2,42.3,43.17,1622400,42.9653
2014-08-21,43.16,43.16,42.53,42.94,1427500,42.7364
2014-08-22,42.99,43.04,42.51,42.91,1277200,42.7066
2014-08-25,42.7,43.0,42.56,42.92,1050900,42.7165
2014-08-26,43.0,43.0,42.02,42.51,2342300,42.3085
2014-08-27,42.6,42.98,42.6,42.95,1448000,42.7464
2014-08-28,42.92,43.0,42.6,42.84,1152900,42.6369
2014-08-29,42.65,42.92,41.0,41.16,6175100,40.9649
2014-09-01,41.35,41.38,40.27,40.46,1874700,40.2682
2014-09-02,40.25,40.97,39.84,40.29,2960600,40.099000000000004
2014-09-03,40.09,40.37,39.94,39.99,4017600,39.8004
2014-09-04,40.0,40.32,39.97,40.01,2727000,39.8203
2014-09-05,40.21,40.72,40.0,40.06,1660100,39.8701
2014-09-08,40.09,40.97,40.07,40.94,1698400,40.7459
2014-09-09,40.94,41.0,40.16,40.58,1843700,40.3876
2014-09-10,40.5,40.69,40.32,40.37,754500,40.1786
2014-09-11,40.21,40.46,40.11,40.31,687700,40.1189
2014-09-12,40.11,40.64,40.0,40.12,1378400,39.9298
2014-09-15,40.03,40.37,39.51,39.71,1907300,39.5217
2014-09-16,39.71,39.71,39.71,39.71,0,39.5217
2014-09-17,39.91,40.34,39.5,39.94,1772800,39.7506
2014-09-18,39.74,40.09,39.56,39.72,1252500,39.5317
2014-09-19,39.8,41.1,39.12,39.45,9682800,39.263000000000005
2014-09-22,39.3,39.6,38.5,38.84,3105400,38.6559
2014-09-23,38.87,39.69,38.4,38.65,6384900,38.4668
2014-09-24,38.65,40.01,38.65,39.63,3408300,39.4421
2014-09-25,39.43,39.9,39.34,39.76,1538400,39.5715
2014-09-26,39.56,39.95,39.01,39.08,1142400,38.8947
2014-09-29,39.06,39.46,38.52,39.09,2347000,38.9047
2014-09-30,38.89,39.5,38.75,38.94,2033900,38.7554
2014-10-01,38.75,39.46,38.39,38.52,1313900,38.3374
2014-10-02,38.5,39.17,38.3,39.02,1074200,38.835
2014-10-03,39.05,39.3,38.8,39.24,1207300,39.054
2014-10-06,39.05,40.2,38.85,38.95,1441200,38.7653
2014-10-07,39.3,39.3,38.5,38.75,1684500,38.5663
2014-10-08,38.75,39.7,38.52,39.21,1457300,39.0241
2014-10-09,39.42,39.6,38.77,39.33,1030800,39.1435
2014-10-10,39.33,39.4,38.6,38.79,848700,38.6061
2014-10-13,38.98,39.25,38.28,38.67,1225700,38.4867
2014-10-14,39.09,39.19,38.47,38.6,1142400,38.417
2014-10-15,38.41,39.25,38.26,39.12,1201900,38.9345
2014-10-16,38.92,39.49,38.16,39.17,1201100,38.9843
2014-10-17,39.05,39.85,38.81,39.45,1958800,39.263000000000005
2014-10-20,39.33,39.85,38.42,38.56,1699000,38.3772
2014-10-21,38.82,39.4,38.71,38.94,2269700,38.7554
2014-10-22,38.94,39.4,38.94,39.24,2061600,39.054
2014-10-23,39.04,40.22,39.04,40.12,1173500,39.9298
2014-10-24,40.3,40.55,39.5,40.28,1112700,40.089
2014-10-27,40.08,40.25,39.6,39.95,690700,39.7606
2014-10-28,39.75,40.2,39.51,39.94,1273700,39.7506
2014-10-29,39.65,40.38,39.64,40.18,1708500,39.9895
2014-10-30,40.04,40.37,39.67,39.89,1666500,39.7009
2014-10-31,40.2,40.32,39.23,39.39,3633600,39.2032
2014-11-03,39.35,39.88,39.35,39.6,970900,39.4122
2014-11-04,39.4,39.5,38.54,38.76,1442700,38.5762
2014-11-05,38.78,39.99,38.76,39.81,1094700,39.6213
2014-11-06,39.46,40.0,39.2,39.48,887600,39.2928
2014-11-07,39.25,39.7,38.81,38.88,679500,38.6957
2014-11-10,39.13,39.42,38.8,38.86,596900,38.6758
2014-11-11,38.87,39.2,38.76,38.81,534100,38.626
2014-11-12,38.72,39.03,38.12,38.36,1915500,38.1781
2014-11-13,38.64,38.64,37.8,37.94,2108300,37.7601
2014-11-14,38.13,38.44,37.8,38.01,1411200,37.8298
2014-11-17,38.01,38.01,38.01,38.01,0,37.8298
2014-11-18,37.82,37.99,37.16,37.29,1133500,37.1132
2014-11-19,37.2,39.35,37.2,39.19,1335200,39.0042
2014-11-20,38.99,39.2,38.56,39.03,1266500,38.845
2014-11-21,38.84,39.62,38.84,39.42,2433100,39.2331
2014-11-24,39.42,39.42,38.19,38.35,2327300,38.1682
2014-11-25,38.46,39.48,38.45,39.28,2697900,39.0938
2014-11-26,38.61,39.48,38.59,39.15,919000,38.9644
2014-11-27,39.28,39.48,38.82,39.24,285000,39.054
2014-11-28,39.04,39.35,38.84,39.11,1021600,38.9246
2014-12-01,39.35,39.66,38.44,38.65,2701700,38.4668
2014-12-02,38.41,39.05,38.0,38.19,1739600,38.0089
2014-12-03,38.13,39.0,37.29,38.2,1694700,38.0189
2014-12-04,38.09,38.25,37.53,37.81,2005200,37.6307
2014-12-05,37.81,38.08,37.44,37.72,1125000,37.5412
2014-12-08,37.67,37.78,37.07,37.64,1222800,37.4615
2014-12-09,37.37,37.37,36.36,36.6,1613400,36.4265
2014-12-10,36.99,36.99,35.19,35.6,2010300,35.4312
2014-12-11,36.28,37.18,35.27,36.26,2804200,36.0881
2014-12-12,36.26,36.26,36.26,36.26,0,36.0881
2014-12-15,36.26,37.01,36.2,36.46,236200,36.2871
2014-12-16,36.63,37.39,35.0,36.66,2024800,36.4862
2014-12-17,36.48,38.06,36.0,37.05,3324000,36.8743
2014-12-18,37.25,39.56,37.25,39.39,2881100,39.2032
2014-12-19,39.65,40.0,39.14,39.76,3065900,39.5715
2014-12-22,40.0,41.14,39.62,40.71,2318600,40.516999999999996
2014-12-23,40.7,41.04,40.02,40.9,1435100,40.7061
2014-12-24,40.04,40.85,40.04,40.72,208800,40.5269
2014-12-25,40.72,40.72,40.72,40.72,0,40.5269
2014-12-26,40.58,40.94,40.44,40.8,453700,40.6066
2014-12-29,40.8,40.9,40.1,40.57,876400,40.3776
2014-12-30,40.37,40.79,40.15,40.6,845300,40.4075
2014-12-31,40.6,40.91,40.56,40.7,414000,40.507
2015-01-01,40.7,40.7,40.7,40.7,0,40.507
2015-01-02,40.5,41.0,39.27,39.77,1678900,39.5814
2015-01-05,39.8,40.09,38.0,39.71,3630400,39.5217
2015-01-06,39.51,39.85,39.0,39.42,1088500,39.2331
2015-01-07,39.17,40.7,39.17,40.39,1581000,40.1985
2015-01-08,40.39,41.49,39.79,41.02,1626600,40.8255
2015-01-09,41.02,41.18,39.88,40.22,1101300,40.0293
2015-01-12,40.16,40.73,39.52,39.73,942500,39.5416
2015-01-13,39.55,40.69,39.55,39.87,1278100,39.681
2015-01-14,39.89,40.26,38.5,38.84,1992000,38.6559
2015-01-15,38.91,39.08,37.61,37.81,1910100,37.6307
2015-01-16,37.75,39.34,37.75,39.16,1159300,38.9743
2015-01-19,39.21,39.55,39.0,39.18,434100,38.9942
2015-01-20,39.2,39.9,39.05,39.8,1299200,39.6113
2015-01-21,39.6,40.46,39.42,40.1,2284800,39.9099
2015-01-22,40.1,41.0,40.0,40.87,2636300,40.6762
2015-01-23,40.05,41.09,40.05,40.41,1419700,40.2184
2015-01-26,40.66,40.7,39.88,40.3,1706900,40.1089
2015-01-27,40.0,40.71,39.54,39.95,2723800,39.7606
2015-01-28,39.98,40.5,38.95,39.23,1597600,39.044000000000004
2015-01-29,39.26,39.93,39.13,39.43,1160500,39.2431
2015-01-30,39.43,39.62,38.0,38.14,3009700,37.9592
2015-02-02,38.14,38.14,38.14,38.14,0,37.9592
2015-02-03,38.2,39.9,38.2,39.77,2647100,39.5814
2015-02-04,39.8,39.8,38.81,39.03,1915800,38.845
2015-02-05,39.23,39.43,38.46,38.77,2417500,38.5862
2015-02-06,38.92,39.49,38.53,39.33,1531800,39.1435
2015-02-09,38.81,39.47,38.63,38.81,1340000,38.626
2015-02-10,39.46,39.46,38.58,38.92,3291500,38.7355
2015-02-11,38.92,39.8,38.55,39.69,2944400,39.5018
2015-02-12,39.69,40.68,39.65,40.55,1996200,40.3577
2015-02-13,40.55,40.8,40.34,40.62,1531800,40.4274
2015-02-16,40.35,40.59,40.0,40.46,324500,40.2682
2015-02-17,40.4,41.0,40.4,40.92,1198200,40.726
2015-02-18,40.6,42.33,40.58,42.14,2125100,41.9402
2015-02-19,42.1,42.21,41.26,42.0,2033200,41.8009
2015-02-20,42.0,42.2,41.6,41.81,1289500,41.6118
2015-02-23,41.87,43.08,41.87,42.94,3084100,42.7364
2015-02-24,41.98,42.98,41.97,42.85,2097800,42.6468
2015-02-25,42.95,43.0,41.75,42.35,2004800,42.1492
2015-02-26,42.35,43.1,42.04,42.74,2720300,42.5374
2015-02-27,41.78,42.5,41.25,42.22,4544900,42.0198
2015-03-02,41.5,42.2,41.41,41.79,3352600,41.5919
2015-03-03,41.58,42.14,41.58,41.92,1606000,41.7212
2015-03-04,41.92,41.99,41.56,41.81,1085200,41.6118
2015-03-05,41.74,42.0,41.06,41.13,2612500,40.935
2015-03-06,41.0,41.2,40.65,40.81,2097300,40.6165
2015-03-09,40.5,41.77,40.48,41.64,1597900,41.4426
2015-03-10,41.0,41.25,40.7,40.87,2138400,40.6762
2015-03-11,41.07,42.23,40.6,41.82,2288700,41.6217
2015-03-12,42.0,42.5,41.03,42.47,1786400,42.2686
2015-03-13,42.45,42.6,41.51,42.5,1672500,42.2985
2015-03-16,42.5,42.5,42.5,42.5,0,42.2985
2015-03-17,42.29,42.5,41.75,42.08,6678800,41.8805
2015-03-18,42.18,43.09,41.69,43.07,2005500,42.8658
2015-03-19,42.85,43.0,42.23,42.81,3543900,42.607
2015-03-20,42.7,44.47,42.68,44.21,10126900,44.0004
2015-03-23,43.5,44.06,43.3,43.91,2833600,43.7018
2015-03-24,43.68,44.55,43.54,44.49,2362700,44.2791
2015-03-25,44.27,44.48,43.45,43.78,2328400,43.5724
2015-03-26,43.5,43.61,42.4,42.49,3344700,42.2885
2015-03-27,42.7,43.49,42.52,42.62,2690900,42.4179
2015-03-30,42.11,43.41,42.11,43.13,1356400,42.9255
2015-03-31,42.91,43.79,42.71,43.26,2843500,43.0549
2015-04-01,43.04,44.25,42.46,43.22,1691000,43.0151
2015-04-02,43.22,43.22,43.22,43.22,0,43.0151
2015-04-03,43.22,43.22,43.22,43.22,0,43.0151
2015-04-06,43.19,44.5,43.09,44.33,2274900,44.1198
2015-04-07,44.01,44.74,43.5,44.04,1284000,43.8312
2015-04-08,43.82,44.57,43.17,43.43,2009300,43.2241
2015-04-09,43.17,44.47,42.76,42.99,2070300,42.7862
2015-04-10,42.79,43.57,42.79,43.0,3476800,42.7961
2015-04-13,43.06,43.06,42.5,42.78,2129600,42.5772
2015-04-14,42.98,42.99,42.4,42.53,2035000,42.3284
2015-04-15,42.6,43.0,42.5,42.74,4454800,42.5374
2015-04-16,42.55,43.69,42.55,43.53,5278000,43.3236
2015-04-17,43.31,43.47,42.6,42.69,1063400,42.4876
2015-04-20,42.95,43.08,42.0,42.18,2193900,41.98
2015-04-21,42.0,42.8,42.0,42.67,1254300,42.4677
2015-04-22,42.5,42.79,42.03,42.13,2681600,41.9303
2015-04-23,42.15,43.4,42.0,43.19,2133300,42.9852
2015-04-24,43.5,43.73,42.22,42.36,2738300,42.1592
2015-04-27,42.35,43.39,42.01,42.1,1661100,41.9004
2015-04-28,42.4,42.9,42.01,42.18,1581100,41.98
2015-04-29,42.0,42.61,41.97,42.14,1691900,41.9402
2015-04-30,42.93,42.93,41.0,41.2,4751100,41.0047
2015-05-01,41.2,41.2,41.2,41.2,0,41.0047
2015-05-04,41.34,42.0,41.0,41.69,2495000,41.4923
2015-05-05,41.69,42.39,41.6,42.26,1775200,42.0596
2015-05-06,42.05,42.49,41.4,42.09,1188800,41.8904
2015-05-07,41.88,42.22,41.36,41.68,911600,41.4824
2015-05-08,42.0,42.42,41.74,41.9,2224500,41.7013
2015-05-11,41.9,42.3,41.45,41.63,860000,41.4326
2015-05-12,41.4,42.2,41.36,41.87,1368200,41.6715
2015-05-13,42.41,42.78,41.83,42.69,1405000,42.4876
2015-05-14,42.48,43.19,42.48,42.91,1469100,42.7066
2015-05-15,43.0,43.0,42.14,42.38,661400,42.1791
2015-05-18,42.6,42.69,42.1,42.5,632000,42.2985
2015-05-19,42.49,42.95,42.2,42.44,1888000,42.2388
2015-05-20,42.24,42.58,41.98,42.25,694700,42.0497
2015-05-21,42.25,42.75,41.8,41.92,959000,41.7212
2015-05-22,41.82,42.53,41.52,41.76,2533200,41.562
2015-05-25,41.56,41.75,41.56,41.62,216800,41.4227
2015-05-26,41.61,41.63,40.02,40.9,2645100,40.7061
2015-05-27,40.6,41.2,40.6,40.88,1540800,40.6862
2015-05-28,41.0,41.34,40.8,40.98,772500,40.7857
2015-05-29,40.7,41.98,40.66,41.68,5688300,41.4824
2015-06-01,41.21,41.96,40.8,41.08,1306200,40.8852
2015-06-02,40.9,41.19,40.14,40.73,2314700,40.5369
2015-06-03,41.2,41.2,40.12,40.44,4030400,40.2483
2015-06-04,40.25,40.39,40.04,40.26,1985900,40.0691
2015-06-05,40.3,40.45,40.21,40.31,840600,40.1189
2015-06-08,40.21,41.29,40.21,40.94,1656800,40.7459
2015-06-09,41.12,41.81,40.5,41.25,1592400,41.0544
2015-06-10,41.45,41.89,41.0,41.31,2754400,41.1141
2015-06-11,41.1,41.56,41.1,41.24,909700,41.0445
2015-06-12,41.43,41.43,40.75,41.02,1654400,40.8255
2015-06-15,40.49,40.95,40.32,40.6,937600,40.4075
2015-06-16,40.5,40.94,40.48,40.63,782000,40.4374
2015-06-17,40.43,40.94,40.31,40.69,1780400,40.4971
2015-06-18,40.5,41.0,40.5,40.95,2470800,40.7558
2015-06-19,40.76,41.07,40.7,40.81,4386700,40.6165
2015-06-22,40.81,40.81,40.25,40.38,1273900,40.1886
2015-06-23,40.5,41.33,40.5,41.04,1882700,40.8454
2015-06-24,40.85,41.43,40.76,41.22,1926900,41.0246
2015-06-25,40.8,41.55,40.8,41.38,2434900,41.1838
2015-06-26,41.35,41.58,41.22,41.39,919600,41.1938
2015-06-29,41.18,41.18,40.5,40.61,1912700,40.4175
2015-06-30,40.61,40.81,40.21,40.66,4051100,40.4672
2015-07-01,40.6,41.42,40.54,40.83,1760200,40.6364
2015-07-02,41.03,41.45,40.95,41.14,1927000,40.9449
2015-07-03,40.9,41.45,40.7,41.39,713100,41.1938
2015-07-06,41.31,41.78,41.05,41.51,1822800,41.3132
2015-07-07,41.01,41.67,40.86,41.38,1504700,41.1838
2015-07-08,41.38,41.48,40.98,41.08,1186300,40.8852
2015-07-09,41.29,41.95,41.17,41.77,2255500,41.571999999999996
2015-07-10,41.79,42.71,41.41,42.58,2548100,42.3781
2015-07-13,42.46,42.8,41.7,42.1,1851800,41.9004
2015-07-14,42.0,42.33,41.73,42.05,645500,41.8506
2015-07-15,41.91,42.15,41.75,41.82,1259700,41.6217
2015-07-16,41.77,42.29,41.6,42.0,1027000,41.8009
2015-07-17,42.05,42.59,42.05,42.5,1262400,42.2985
2015-07-20,42.54,42.8,42.4,42.5,521500,42.2985
2015-07-21,42.6,43.8,42.5,43.63,2806700,43.4231
2015-07-22,43.56,43.59,42.0,42.5,3417600,42.2985
2015-07-23,42.7,43.3,42.56,43.08,1845000,42.8758
2015-07-24,43.27,43.3,41.79,41.91,1022200,41.7113
2015-07-27,41.7,42.73,41.55,42.12,1276900,41.9203
2015-07-28,42.06,42.95,41.8,42.35,1957900,42.1492
2015-07-29,42.4,42.71,41.73,41.9,2021400,41.7013
2015-07-30,41.82,42.79,41.69,42.49,923800,42.2885
2015-07-31,42.55,43.41,42.55,43.23,3260500,43.025
2015-08-03,43.39,43.76,43.0,43.64,1791200,43.4331
2015-08-04,43.58,44.05,43.14,43.87,1294700,43.662
2015-08-05,43.87,44.05,43.57,43.87,1779700,43.662
2015-08-06,43.48,43.77,43.01,43.12,621700,42.9156
2015-08-07,43.06,43.6,42.97,43.54,525600,43.3336
2015-08-10,43.01,43.87,43.0,43.75,585900,43.5426
2015-08-11,43.73,43.73,42.76,43.0,1372800,42.7961
2015-08-12,42.95,43.0,42.0,42.65,1857500,42.4478
2015-08-13,42.7,43.18,41.91,42.02,2207200,41.8208
2015-08-14,42.08,42.5,41.6,41.8,860600,41.6018
2015-08-17,41.8,42.46,41.6,42.1,1273500,41.9004
2015-08-18,42.1,42.16,41.69,41.79,1480800,41.5919
2015-08-19,41.73,41.73,40.43,40.98,1437700,40.7857
2015-08-20,40.98,41.46,40.03,41.14,1168000,40.9449
2015-08-21,40.91,41.37,40.18,40.36,1447000,40.1686
2015-08-24,38.4,40.49,38.35,39.12,2413600,38.9345
2015-08-25,40.3,40.79,39.3,39.69,2870300,39.5018
2015-08-26,40.6,40.6,39.25,40.1,2082700,39.9099
2015-08-27,40.1,42.46,40.1,42.33,4678000,42.1293
2015-08-28,41.91,42.35,41.18,41.4,1836300,41.2037
2015-08-31,41.89,43.28,41.19,43.08,4273200,42.8758
2015-09-01,42.99,43.0,41.54,42.33,2554500,42.1293
2015-09-02,42.27,43.03,42.27,42.61,1564300,42.408
2015-09-03,42.67,42.99,42.04,42.35,1095100,42.1492
2015-09-04,42.54,42.55,41.96,42.3,1276200,42.0994
2015-09-07,41.8,42.5,41.8,42.13,234600,41.9303
