Date,Open,High,Low,Close,Volume,Adj Close
2015-02-25,44.0,44.45,43.4,43.8,2295700,42.85512
2015-02-26,43.55,44.1,43.4,43.98,3367300,43.031240000000004
2015-02-27,44.6,46.0,44.1,45.85,8892900,44.8609
2015-03-02,46.0,47.48,44.95,45.57,4738000,44.586940000000006
2015-03-03,45.5,45.6,45.1,45.27,1542500,44.293409999999994
2015-03-04,45.1,46.24,44.01,45.37,3358500,44.39125
2015-03-05,45.75,47.3,45.72,47.0,10400200,45.986090000000004
2015-03-06,46.7,47.0,45.01,45.38,3483500,44.40104
2015-03-09,45.35,46.41,45.35,46.36,3054700,45.3599
2015-03-10,45.85,47.2,45.5,46.52,2189400,45.51645
2015-03-11,46.5,47.2,45.55,46.53,4372300,45.52623
2015-03-12,46.79,46.89,45.95,46.02,1869800,45.027229999999996
2015-03-13,45.79,46.01,45.12,45.38,1640100,44.40104
2015-03-16,45.38,45.38,45.38,45.38,0,44.40104
2015-03-17,45.08,46.19,45.08,45.5,2221500,44.51845
2015-03-18,45.32,45.89,44.9,45.67,1635500,44.684779999999996
2015-03-19,45.4,45.98,44.91,45.71,2225800,44.72392
2015-03-20,45.83,47.07,45.58,46.87,42758800,45.85889
2015-03-23,46.85,46.85,46.06,46.55,889300,45.5458
2015-03-24,46.55,47.09,46.0,46.12,1738500,45.12507
2015-03-25,46.4,46.43,44.9,45.37,2997000,44.39125
2015-03-26,45.36,45.6,44.64,45.13,2748100,44.15643
2015-03-27,45.0,45.69,44.89,44.97,764800,43.99988
2015-03-30,44.96,45.7,44.42,44.52,761900,43.55959
2015-03-31,44.29,44.99,44.01,44.59,2117700,43.62808
2015-04-01,44.55,45.09,44.01,44.3,2005300,43.34434
2015-04-02,44.3,44.3,44.3,44.3,0,43.34434
2015-04-03,44.3,44.3,44.3,44.3,0,43.34434
2015-04-06,44.03,46.15,44.03,46.09,962700,45.09572
2015-04-07,46.02,46.02,45.36,45.73,2917300,44.74349
2015-04-08,45.4,45.96,45.4,45.73,2051000,44.74349
2015-04-09,45.98,45.98,45.01,45.23,1736300,44.25427
2015-04-10,45.15,45.17,44.4,44.92,1910400,43.950959999999995
2015-04-13,45.0,46.43,44.99,46.3,1227900,45.301190000000005
2015-04-14,46.4,46.8,45.3,46.47,2629100,45.46753
2015-04-15,46.6,47.25,46.01,46.72,2573900,45.71213
2015-04-16,46.37,47.2,46.3,47.08,2093400,46.064370000000004
2015-04-17,47.05,47.05,46.31,46.91,1260400,45.89803
2015-04-20,46.99,47.02,46.12,46.52,1933900,45.51645
2015-04-21,46.52,47.1,45.76,46.02,4566200,45.027229999999996
2015-04-22,45.92,45.94,44.62,44.88,3242600,43.91183
2015-04-23,44.9,45.82,44.8,45.62,4289100,44.63586
2015-04-24,45.45,46.98,45.45,46.87,1505600,45.85889
2015-04-27,46.99,47.49,46.55,47.22,3027700,46.20135
2015-04-28,47.5,47.5,46.41,46.71,1748200,45.70235
2015-04-29,47.0,47.0,46.03,46.34,1811100,45.34033
2015-04-30,47.0,47.9,45.56,46.07,3730700,45.07615
2015-05-01,46.07,46.07,46.07,46.07,0,45.07615
2015-05-04,46.1,46.99,45.87,46.64,2455800,45.63386
2015-05-05,46.51,47.02,46.51,46.82,2427000,45.80997
2015-05-06,46.28,47.0,45.81,46.88,3028600,45.86868
2015-05-07,46.95,47.45,46.71,46.89,1576800,45.87846
2015-05-08,46.5,47.26,46.01,47.13,2868800,46.11329
2015-05-11,47.13,47.65,46.67,47.55,3200600,46.524229999999996
2015-05-12,47.69,48.09,46.68,47.96,6984100,46.92538
2015-05-13,47.72,48.0,46.97,47.19,1396400,46.17199
2015-05-14,47.7,47.7,46.71,47.08,1505600,46.064370000000004
2015-05-15,47.3,47.8,47.11,47.72,1617200,46.69056
2015-05-18,47.72,47.95,46.99,47.41,2078200,46.38725
2015-05-19,47.5,47.66,46.99,47.3,1127900,46.27962
2015-05-20,47.7,47.7,46.8,46.93,395600,45.9176
2015-05-21,46.93,47.01,46.51,46.81,1239100,45.80019
2015-05-22,46.82,47.0,46.11,46.21,949300,45.21313
2015-05-25,46.34,46.7,46.01,46.34,376800,45.34033
2015-05-26,46.05,46.71,45.56,45.89,1217000,45.38978
2015-05-27,45.88,45.96,45.5,45.8,1024200,45.30076
2015-05-28,45.9,46.7,45.89,46.63,2219800,46.12172
2015-05-29,46.3,46.5,46.14,46.31,1132400,45.805209999999995
2015-06-01,46.39,46.65,46.01,46.32,1329500,45.8151
2015-06-02,46.15,46.38,45.23,45.77,1073100,45.27109
2015-06-03,45.85,46.2,45.37,45.47,1038100,44.97436
2015-06-04,45.33,45.87,45.0,45.66,1516000,45.162290000000006
2015-06-05,45.65,45.7,45.25,45.56,684600,45.06338
2015-06-08,45.33,45.64,45.0,45.31,1641600,44.816109999999995
2015-06-09,45.34,46.0,45.02,45.64,1188000,45.142509999999994
2015-06-10,45.61,47.25,45.61,47.22,2829900,46.705290000000005
2015-06-11,47.0,47.53,46.02,46.31,1143400,45.805209999999995
2015-06-12,46.3,46.89,46.3,46.77,655400,46.26019
2015-06-15,46.88,47.7,46.41,47.37,1689600,46.85365
2015-06-16,47.3,47.69,46.96,47.23,1273700,46.71518
2015-06-17,47.47,47.63,46.75,47.12,476400,46.60638
2015-06-18,47.29,47.29,46.8,46.88,419100,46.368990000000004
2015-06-19,47.4,47.9,46.81,47.48,2101700,46.96245
2015-06-22,47.5,48.0,47.07,47.87,1120100,47.3482
2015-06-23,48.0,48.65,47.5,48.45,1938300,47.92188
2015-06-24,48.44,49.65,48.31,48.81,3631900,48.27796
2015-06-25,48.99,49.37,48.21,48.4,1354400,47.87243
2015-06-26,48.77,48.99,48.2,48.47,871000,47.94166
2015-06-29,48.53,48.53,46.97,47.32,1146600,46.8042
2015-06-30,48.27,48.3,47.27,47.46,1406500,46.94267
2015-07-01,47.37,48.75,47.37,48.3,984600,47.773509999999995
2015-07-02,48.35,49.4,48.35,49.12,1644500,48.584579999999995
2015-07-03,49.1,49.3,48.5,48.67,2559600,48.13948
2015-07-06,48.65,48.92,47.66,48.2,1446000,47.674609999999994
2015-07-07,47.8,49.16,47.8,48.85,1712700,48.31752
2015-07-08,48.9,49.3,48.8,49.08,1450600,48.54501
2015-07-09,48.87,50.4,48.87,50.09,3618800,49.544
2015-07-10,50.3,51.0,50.2,50.38,1608600,49.83084
2015-07-13,50.5,51.6,50.16,51.01,1012300,50.45397
2015-07-14,51.7,51.75,51.15,51.29,650300,50.730920000000005
2015-07-15,51.17,51.92,50.4,50.61,848200,50.05834
2015-07-16,50.61,51.5,50.61,51.34,1219400,50.78038
2015-07-17,51.4,51.53,50.7,51.39,1902700,50.82983
2015-07-20,51.5,54.24,51.5,53.62,4092700,53.03552
2015-07-21,53.41,53.41,52.56,52.74,2912900,52.16512
2015-07-22,52.57,52.97,51.78,51.95,2660800,51.38373
2015-07-23,52.0,52.48,51.85,52.17,1801700,51.60133
2015-07-24,52.5,52.97,51.13,51.73,1905300,51.166129999999995
2015-07-27,51.67,51.77,50.2,50.45,380700,49.900079999999996
2015-07-28,50.51,51.79,50.51,51.2,2567500,50.6419
2015-07-29,51.15,53.5,51.15,53.14,2687600,52.560759999999995
2015-07-30,52.87,53.45,52.46,53.22,993500,52.63989
2015-07-31,53.35,53.35,52.16,52.42,1294400,51.8486
2015-08-03,53.2,53.35,52.64,52.91,1016800,52.333259999999996
2015-08-04,53.28,53.6,52.8,53.01,1366000,52.43216999999999
2015-08-05,53.18,54.1,52.87,53.44,2117700,52.857490000000006
2015-08-06,54.0,54.0,52.85,53.0,1559500,52.42228
2015-08-07,53.0,53.14,51.61,52.37,1039500,51.79915
2015-08-10,51.74,53.85,51.74,53.2,805300,52.6201
2015-08-11,53.2,53.45,52.13,52.34,672800,51.76948
2015-08-12,52.02,52.38,50.6,52.13,1429800,51.56177
2015-08-13,52.13,52.28,51.0,51.9,3567700,51.334270000000004
2015-08-14,51.99,51.99,51.38,51.55,515500,50.98809
2015-08-17,51.34,52.1,51.32,51.99,4777400,51.42329
2015-08-18,51.92,52.12,51.31,51.71,974300,51.14634
2015-08-19,51.51,51.64,50.58,51.2,2118200,50.6419
2015-08-20,51.19,51.44,50.36,50.46,989900,49.90997
2015-08-21,50.01,50.7,48.9,49.01,1931400,48.475770000000004
2015-08-24,46.56,49.0,45.0,48.56,2492400,48.03068
2015-08-25,48.99,50.09,48.61,48.94,1705500,48.40654
